player.name,season,player.team.code,player.team.tvCodes,player.team.name,minutesPlayed,Height,offensiveReboundsPercentage,defensiveReboundsPercentage,assistsRatio,turnoversRatio,blocks,steals,pointsScored,usageProxy,pir,freeThrowsRate,freeThrowsPercentage,fieldGoalsAttempted,twoPointersPercentage,threePointersPercentage,3FGA_Pct,Corner_3FGA_Pct,0_1m_FGA_Pct,1_3.5m_FGA_Pct,3.5m_3pt_FGA_Pct
"LAPROVITTOLA, NICOLAS",2021,BAR,BAR,FC Barcelona,20.44561403508772,192.0,0.02,0.084,0.255,0.13,0.0,6.1,79.9,0.5869229449116183,81.7,0.198,0.882,56.599999999999994,0.5429999999999999,0.44,64.34,5.42,2.33,29.46,3.88
"POYTHRESS, ALEX",2021,DYR,ZEN,Zenit St Petersburg,20.171014492753624,206.0,0.10099999999999999,0.158,0.11900000000000001,0.125,7.4,9.6,100.7,0.3817358815921828,127.9,0.41600000000000004,0.7659999999999999,63.9,0.64,0.0,1.77,0.0,36.28,58.41,3.54
"BARON, BILLY",2021,DYR,ZEN,Zenit St Petersburg,20.423188405797102,188.0,0.008,0.094,0.16699999999999998,0.09699999999999999,0.0,1.3,86.3,0.6365313653136531,76.0,0.316,0.836,64.6,0.54,0.35700000000000004,74.09,3.5,1.04,14.51,10.36
"SHVED, ALEXEY",2021,CSK,CSK,CSKA Moscow,25.00625,198.0,0.039,0.086,0.23,0.10300000000000001,2.6,6.9,69.6,0.6318420394901275,63.5,0.175,0.878,61.9,0.48100000000000004,0.325,53.85,11.11,6.41,22.22,17.52
"DUNSTON, BRYANT",2021,IST,EFS,Anadolu Efes Istanbul,17.953153153153153,202.99999999999997,0.10400000000000001,0.109,0.14,0.098,15.3,13.2,112.3,0.3564833400240867,157.3,0.636,0.6970000000000001,59.5,0.72,0.5,5.71,12.5,33.57,52.14,8.57
"CAVANAUGH, TYLER",2021,ZAL,ZAL,Zalgiris Kaunas,25.808888888888887,206.0,0.044000000000000004,0.203,0.134,0.091,1.5,4.6,88.4,0.42233511279490277,91.7,0.124,0.767,73.5,0.541,0.37799999999999995,49.38,12.61,3.73,35.27,11.62
"MICKEY, JORDAN",2021,DYR,ZEN,Zenit St Petersburg,25.375,202.99999999999997,0.057,0.154,0.073,0.146,7.7,4.9,93.3,0.4413793103448276,90.0,0.22899999999999998,0.8,71.0,0.58,0.35700000000000004,32.0,30.36,12.57,35.43,20.0
"WALDEN, COREY",2021,MUN,BAY,FC Bayern Munich,22.39,189.0,0.013000000000000001,0.091,0.218,0.128,0.0,8.7,85.2,0.5136221527467619,87.7,0.406,0.892,55.5,0.46799999999999997,0.425,70.62,9.73,0.62,21.88,6.88
"HUNTER, OTHELLO",2021,MUN,BAY,FC Bayern Munich,21.21761904761905,204.0,0.132,0.16699999999999998,0.126,0.11599999999999999,5.3,7.3,89.7,0.4053235181901833,117.8,0.371,0.616,65.2,0.575,0.375,8.12,12.5,25.89,50.76,15.23
"EVANS, KEENAN",2021,TEL,MTA,Maccabi Rapyd Tel Aviv,25.21212121212121,191.0,0.021,0.1,0.285,0.11,1.2,9.7,67.7,0.4799278846153846,84.4,0.267,0.879,54.2,0.515,0.32899999999999996,39.17,10.59,4.61,44.7,11.52
"THOMAS, WILL",2021,MCO,ASM,AS Monaco,27.41238095238095,200.0,0.055,0.13,0.154,0.059000000000000004,1.2,7.9,103.3,0.26265503943299867,142.8,0.156,0.862,73.6,0.642,0.408,26.34,6.12,5.91,44.62,23.12
"DORSEY, TYLER",2021,OLY,OLY,Olympiacos Piraeus,24.16754385964912,195.0,0.019,0.09699999999999999,0.134,0.12,0.7,3.4,86.2,0.6165293455772931,69.4,0.28,0.7809999999999999,66.3,0.517,0.374,52.0,11.79,2.4,25.33,20.27
"DAVIES, BRANDON",2021,BAR,BAR,FC Barcelona,19.90277777777778,208.0,0.069,0.154,0.129,0.14300000000000002,2.3,5.3,82.2,0.6029309141660851,85.8,0.381,0.68,62.3,0.545,0.25,8.89,0.0,14.81,62.96,13.33
"WOLTERS, NATE",2021,RED,CZV,Crvena Zvezda Meridianbet Belgrade,23.703225806451613,193.0,0.023,0.11800000000000001,0.244,0.10400000000000001,0.9,5.0,72.8,0.6286064235166032,70.3,0.141,0.625,61.4,0.5529999999999999,0.359,27.46,10.26,5.28,58.8,8.45
"BACON, DWAYNE",2021,MCO,ASM,AS Monaco,25.29655172413793,200.99999999999997,0.025,0.126,0.07400000000000001,0.078,0.0,6.7,93.2,0.5929661941112323,70.4,0.22699999999999998,0.8029999999999999,77.1,0.461,0.419,31.34,2.86,4.18,46.57,17.91
"MITROVIC, LUKA",2021,RED,CZV,Crvena Zvezda Meridianbet Belgrade,19.94516129032258,206.0,0.094,0.18,0.17,0.17,2.3,6.5,83.5,0.4963609898107715,107.3,0.606,0.68,52.099999999999994,0.597,0.0,0.62,0.0,15.62,82.5,1.25
"ENOCH, STEVEN",2021,BAS,BKN,Baskonia Vitoria-Gasteiz,20.380208333333332,208.0,0.09,0.222,0.076,0.136,4.4,2.2,95.9,0.48576539739330443,108.3,0.275,0.82,70.3,0.5710000000000001,0.375,10.81,0.0,17.12,55.41,16.67
"MOERMAN, ADRIEN",2021,IST,EFS,Anadolu Efes Istanbul,24.74125,202.0,0.059000000000000004,0.19,0.073,0.10400000000000001,6.1,4.6,102.3,0.33143030364270193,131.1,0.198,0.7140000000000001,75.7,0.581,0.415,57.49,26.06,2.83,33.2,6.48
"MOTIEJUNAS, DONATAS",2021,MCO,ASM,AS Monaco,19.09122807017544,213.0,0.09699999999999999,0.19399999999999998,0.067,0.10400000000000001,3.2,5.3,98.6,0.5185627641977577,109.5,0.31,0.447,73.0,0.635,0.327,20.07,3.64,6.2,69.71,4.01
"BOOKER, DEVIN",2021,ULK,FBB,Fenerbahce Beko Istanbul,24.317241379310342,204.99999999999997,0.091,0.133,0.151,0.141,2.0,7.1,88.7,0.42356778218944985,106.6,0.21899999999999997,0.762,64.6,0.617,0.368,19.79,13.16,24.48,41.15,14.58
"LEKAVICIUS, LUKAS",2021,ZAL,ZAL,Zalgiris Kaunas,23.763541666666665,182.0,0.013000000000000001,0.055,0.27,0.135,0.0,4.4,65.6,0.6522596765002411,70.6,0.282,0.878,52.900000000000006,0.489,0.341,33.59,12.5,1.91,50.0,14.5
"PAPAPETROU, IOANNIS",2021,PAN,PAO,Panathinaikos AKTOR Athens,29.065942028985507,206.0,0.025,0.09699999999999999,0.159,0.096,0.5,2.7,75.3,0.547031986238189,69.3,0.222,0.8,67.9,0.532,0.252,43.15,15.89,4.44,33.06,19.35
"ULANOVAS, EDGARAS",2021,ZAL,ZAL,Zalgiris Kaunas,27.476041666666667,199.0,0.061,0.134,0.195,0.115,1.8,7.7,76.6,0.3857906509458998,106.1,0.35100000000000003,0.789,59.7,0.49200000000000005,0.34700000000000003,35.64,23.61,4.46,49.5,10.4
"PLEISS, TIBOR",2021,IST,EFS,Anadolu Efes Istanbul,18.06375,221.0,0.10300000000000001,0.17800000000000002,0.063,0.08,6.0,4.6,109.3,0.4871635180956336,127.8,0.16399999999999998,0.8909999999999999,80.0,0.598,0.442,18.51,3.85,14.95,39.86,26.69
"PIERRE, DYSHAWN",2021,ULK,FBB,Fenerbahce Beko Istanbul,27.771428571428572,198.0,0.059000000000000004,0.136,0.191,0.114,3.4,9.1,77.8,0.38168724279835387,107.4,0.217,0.8290000000000001,63.4,0.552,0.312,33.86,42.19,7.94,55.56,2.65
"FONTECCHIO, SIMONE",2021,BAS,BKN,Baskonia Vitoria-Gasteiz,26.458064516129035,202.99999999999997,0.052000000000000005,0.13699999999999998,0.172,0.124,1.1,6.6,78.1,0.5329188002926115,81.3,0.198,0.857,64.8,0.45299999999999996,0.402,43.11,7.38,5.65,30.39,20.85
"DIALLO, ALPHA",2021,MCO,ASM,AS Monaco,24.61176470588235,200.99999999999997,0.085,0.14800000000000002,0.151,0.12,2.9,12.0,85.1,0.459130019120459,102.1,0.337,0.732,63.5,0.537,0.382,27.98,10.29,9.88,55.97,6.17
"MACON JR, DARYL",2021,PAN,PAO,Panathinaikos AKTOR Athens,25.88010752688172,191.0,0.02,0.078,0.213,0.131,0.4,4.4,77.0,0.6568751687890811,68.4,0.395,0.871,55.9,0.5329999999999999,0.33299999999999996,48.98,16.67,2.38,25.85,22.79
"COSTELLO, MATTHEW",2021,BAS,BKN,Baskonia Vitoria-Gasteiz,21.88456790123457,208.0,0.091,0.177,0.126,0.107,9.3,3.7,91.4,0.45694299495106194,116.6,0.258,0.792,68.9,0.603,0.32299999999999995,34.95,7.69,11.83,47.31,5.91
"KALINIC, NIKOLA",2021,RED,CZV,Crvena Zvezda Meridianbet Belgrade,30.063020833333333,202.0,0.032,0.134,0.185,0.149,0.3,5.3,69.2,0.6053949169279811,64.2,0.28800000000000003,0.7170000000000001,59.0,0.518,0.276,33.72,9.48,5.23,42.44,18.6
"POIRIER, VINCENT",2021,MAD,RMB,Real Madrid,17.97432432432432,213.0,0.155,0.198,0.11599999999999999,0.159,10.6,9.3,90.3,0.45064280881136765,143.8,0.451,0.768,60.5,0.585,0.16699999999999998,3.3,0.0,24.73,62.09,9.89
"HINES, KYLE",2021,MIL,AXM,EA7 Emporio Armani Milan,23.79537037037037,198.0,0.115,0.153,0.192,0.134,7.3,7.9,87.6,0.38242733180279387,129.7,0.425,0.6579999999999999,56.699999999999996,0.627,1.0,0.54,0.0,21.51,59.14,18.82
"GIEDRAITIS, ROKAS",2021,BAS,BKN,Baskonia Vitoria-Gasteiz,28.754597701149425,200.0,0.032,0.099,0.11599999999999999,0.083,0.9,8.6,96.1,0.40341374692702814,102.0,0.256,0.8059999999999999,72.0,0.526,0.39799999999999996,52.89,13.28,4.96,33.88,8.26
"CALATHES, NICK",2021,BAR,BAR,FC Barcelona,24.51494252873563,196.0,0.027999999999999997,0.16699999999999998,0.42200000000000004,0.128,0.5,7.1,48.5,0.6159508627156789,78.2,0.106,0.45,43.1,0.5710000000000001,0.317,33.33,4.76,3.7,52.38,10.58
"JEKIRI, TONYE",2021,UNK,UNK,UNICS Kazan,24.536805555555556,213.0,0.139,0.183,0.11900000000000001,0.15,7.7,12.9,93.9,0.33011632185209294,151.2,0.369,0.622,63.0,0.631,0.0,0.0,0.0,28.69,52.46,18.85
"BROWN III, JOHN",2021,UNK,UNK,UNICS Kazan,30.790666666666667,203.0,0.077,0.109,0.1,0.084,1.0,22.4,83.3,0.399471701381371,101.4,0.29100000000000004,0.6,72.30000000000001,0.51,0.133,6.73,0.0,14.8,45.29,33.18
"HALL, DONTA",2021,MCO,ASM,AS Monaco,18.475238095238097,206.99999999999997,0.11900000000000001,0.215,0.045,0.1,17.7,9.1,132.2,0.3409969586061137,199.2,0.377,0.721,73.4,0.775,0.0,1.23,0.0,49.38,46.91,2.47
"NEBO, JOSH",2021,ZAL,ZAL,Zalgiris Kaunas,22.60059523809524,204.99999999999997,0.136,0.203,0.064,0.145,9.8,7.7,104.8,0.3716716268534857,152.7,0.386,0.672,67.5,0.65,0.0,0.63,0.0,37.34,48.73,13.29
"RUBIT, AUGUSTINE",2021,MUN,BAY,FC Bayern Munich,25.425925925925927,202.99999999999997,0.075,0.175,0.124,0.094,2.4,5.3,91.6,0.45229424617625635,111.7,0.414,0.867,66.10000000000001,0.509,0.35600000000000004,16.48,4.44,4.03,43.96,35.53
"FALL, MOUSTAPHA",2021,OLY,OLY,Olympiacos Piraeus,22.945045045045045,218.00000000000003,0.10099999999999999,0.168,0.14,0.14,12.3,5.3,101.0,0.353017393694295,162.7,0.531,0.613,58.3,0.703,0.0,0.0,0.0,50.29,49.14,0.57
"NEDOVIC, NEMANJA",2021,PAN,PAO,Panathinaikos AKTOR Athens,23.59423076923077,192.0,0.024,0.08,0.184,0.126,0.4,2.7,83.2,0.728991767870242,76.9,0.273,0.853,61.599999999999994,0.53,0.386,57.45,9.49,4.0,29.82,8.73
"MELLI, NICOLO",2021,MIL,AXM,EA7 Emporio Armani Milan,25.0015625,204.0,0.086,0.237,0.136,0.114,4.2,11.7,84.1,0.38397600149990624,139.7,0.391,0.792,64.0,0.523,0.292,24.37,22.92,13.2,42.64,19.8
"YABUSELE, GUERSCHON",2021,MAD,RMB,Real Madrid,27.59398148148148,198.0,0.054000000000000006,0.14800000000000002,0.121,0.11599999999999999,1.8,7.7,93.6,0.4602452896666275,106.3,0.22399999999999998,0.789,69.4,0.573,0.402,41.64,10.61,6.94,40.38,11.04
"OKOBO, ELIE",2021,ASV,ASV,LDLC ASVEL Villeurbanne,27.555555555555557,191.0,0.008,0.114,0.198,0.157,0.4,3.7,73.3,0.7185483870967742,68.0,0.24,0.8270000000000001,58.3,0.515,0.368,36.54,9.65,2.88,48.08,12.5
"SIKMA, LUKE",2021,BER,BER,ALBA Berlin,23.789080459770116,202.99999999999997,0.105,0.215,0.254,0.151,1.3,8.8,65.3,0.5758944749112168,102.4,0.20199999999999999,0.818,54.800000000000004,0.506,0.35700000000000004,25.69,3.57,9.63,48.62,16.06
"DE COLO, NANDO",2021,ULK,FBB,Fenerbahce Beko Istanbul,22.11428571428571,196.0,0.008,0.113,0.23600000000000002,0.157,1.2,8.3,73.6,0.7280361757105945,87.8,0.348,0.871,52.7,0.606,0.316,44.38,11.39,3.93,32.02,19.66
"SHIELDS, SHAVON",2021,MIL,AXM,EA7 Emporio Armani Milan,29.815972222222225,200.99999999999997,0.021,0.145,0.16899999999999998,0.10099999999999999,2.5,6.6,78.6,0.5533946663561197,85.7,0.23199999999999998,0.787,66.3,0.491,0.34700000000000003,37.26,14.29,3.04,29.28,30.42
"LUCIC, VLADIMIR",2021,MUN,BAY,FC Bayern Munich,30.066666666666663,204.0,0.021,0.159,0.11599999999999999,0.08900000000000001,1.2,5.4,95.5,0.4223946784922395,112.0,0.47200000000000003,0.8809999999999999,65.8,0.537,0.33299999999999996,53.93,11.81,5.24,25.47,15.36
"HEZONJA, MARIO",2021,UNK,UNK,UNICS Kazan,29.63133333333333,202.99999999999997,0.022000000000000002,0.22699999999999998,0.106,0.13699999999999998,1.9,7.3,84.0,0.5703422053231939,84.3,0.215,0.778,69.1,0.524,0.349,44.03,10.08,8.53,27.65,19.8
"LOYD, JORDAN",2021,DYR,ZEN,Zenit St Petersburg,27.231884057971016,193.0,0.024,0.159,0.21600000000000003,0.121,0.7,5.3,73.8,0.6573177221926556,80.6,0.299,0.833,58.5,0.49700000000000005,0.34700000000000003,40.66,5.1,5.39,33.61,20.33
"JONES, CHRIS",2021,ASV,ASV,LDLC ASVEL Villeurbanne,27.52795698924731,189.0,0.013999999999999999,0.125,0.217,0.11599999999999999,0.6,8.7,78.5,0.6066559900003906,88.1,0.251,0.821,60.199999999999996,0.537,0.39,26.37,12.2,1.61,47.59,24.44
"SLOUKAS, KOSTAS",2021,OLY,OLY,Olympiacos Piraeus,24.89639639639639,190.0,0.016,0.109,0.293,0.129,0.2,4.8,70.4,0.6828297448887283,87.4,0.35700000000000004,0.848,49.9,0.488,0.418,46.5,4.79,2.23,21.34,29.94
"LO, MAODO",2021,BER,BER,ALBA Berlin,24.16868686868687,192.0,0.015,0.098,0.225,0.127,0.2,4.8,81.1,0.6785639653947423,90.3,0.314,0.835,56.900000000000006,0.5,0.444,48.87,3.97,5.5,41.42,4.21
"NUNNALLY, JAMES",2021,TEL,MTA,Maccabi Rapyd Tel Aviv,28.490104166666665,200.99999999999997,0.032,0.13699999999999998,0.17,0.107,1.6,4.0,89.2,0.5440485548710261,97.3,0.34700000000000003,0.898,62.8,0.503,0.40700000000000003,48.23,17.33,3.22,33.44,15.11
"WILBEKIN, SCOTTIE",2021,TEL,MTA,Maccabi Rapyd Tel Aviv,29.02714285714286,188.0,0.012,0.081,0.212,0.10300000000000001,0.0,7.8,79.4,0.6683399773610905,77.8,0.243,0.941,61.9,0.47200000000000003,0.379,57.14,8.33,1.43,33.57,7.86
"BALDWIN IV, WADE",2021,BAS,BKN,Baskonia Vitoria-Gasteiz,28.050555555555555,193.0,0.01,0.135,0.222,0.138,1.0,5.4,71.2,0.7058683725812521,78.1,0.28300000000000003,0.812,57.0,0.51,0.34,29.5,2.0,7.67,36.28,26.55
"ZIZIC, ANTE",2021,TEL,MTA,Maccabi Rapyd Tel Aviv,21.09032258064516,210.0,0.12300000000000001,0.17,0.057999999999999996,0.10400000000000001,8.0,4.6,115.6,0.49785867237687365,147.8,0.38,0.73,71.7,0.667,0.0,0.0,0.0,26.92,70.09,2.99
"BROWN, LORENZO",2021,UNK,UNK,UNICS Kazan,29.3625,198.0,0.031,0.11699999999999999,0.292,0.138,0.8,7.2,66.0,0.7083865474670072,83.3,0.215,0.857,52.0,0.5720000000000001,0.322,33.46,8.05,3.08,38.85,24.62
"PAPAGIANNIS, GEORGIOS",2021,PAN,PAO,Panathinaikos AKTOR Athens,28.41149425287356,220.00000000000003,0.096,0.242,0.086,0.131,17.3,7.9,102.9,0.35197022412816575,174.3,0.18100000000000002,0.737,72.5,0.643,0.0,0.0,0.0,40.95,31.43,27.62
"MICIC, VASILIJE",2021,IST,EFS,Anadolu Efes Istanbul,30.205392156862747,196.0,0.01,0.09300000000000001,0.205,0.127,0.1,4.8,80.2,0.7515214463071455,77.0,0.336,0.8540000000000001,58.2,0.5820000000000001,0.33899999999999997,49.89,7.14,5.12,37.19,7.8
"VEZENKOV, SASHA",2021,OLY,OLY,Olympiacos Piraeus,30.191666666666663,206.0,0.063,0.17600000000000002,0.11900000000000001,0.064,1.8,7.8,106.6,0.42395804581838265,138.6,0.289,0.833,72.5,0.665,0.37,45.89,22.84,8.22,38.24,7.65
"JAMES, MIKE",2021,MCO,ASM,AS Monaco,31.186842105263157,185.0,0.011000000000000001,0.113,0.24600000000000002,0.107,0.3,5.3,69.9,0.7503164289933338,77.1,0.321,0.833,56.7,0.494,0.313,46.23,6.87,3.37,31.75,18.65
"VESELY, JAN",2021,ULK,FBB,Fenerbahce Beko Istanbul,28.500757575757575,213.0,0.076,0.188,0.168,0.134,2.4,7.3,91.5,0.5227931208633476,122.0,0.38299999999999995,0.733,59.7,0.631,0.33299999999999996,4.59,0.0,20.41,47.96,27.04
"TAVARES, WALTER",2021,MAD,RMB,Real Madrid,22.97809523809524,220.00000000000003,0.152,0.223,0.095,0.174,16.3,8.7,104.2,0.45695693621254196,175.2,0.44,0.737,61.2,0.695,0.0,0.89,0.0,35.11,57.33,6.67
"LARKIN, SHANE",2021,IST,EFS,Anadolu Efes Istanbul,31.89358974358974,182.0,0.009000000000000001,0.098,0.268,0.12,0.1,6.4,74.5,0.6176789805844757,94.6,0.33299999999999996,0.898,53.400000000000006,0.512,0.382,58.64,10.37,2.43,32.6,6.33
"MIROTIC, NIKOLA",2021,BAR,BAR,FC Barcelona,24.432456140350876,208.0,0.047,0.207,0.094,0.11800000000000001,2.0,5.9,114.5,0.6057516246005817,136.3,0.45899999999999996,0.8759999999999999,65.6,0.655,0.46299999999999997,44.02,12.96,4.08,44.02,7.88
"KURUCS, ARTURS",2022,BAS,BKN,Baskonia Vitoria-Gasteiz,7.142753623188406,193.0,0.021,0.028999999999999998,0.29600000000000004,0.192,0.0,4.4,51.7,0.40600588414324845,4.4,0.188,0.5,47.3,0.1,0.455,68.75,4.55,6.25,9.38,15.62
"LUKOSIUNAS, KAROLIS",2022,ZAL,ZAL,Zalgiris Kaunas,6.829545454545454,197.0,0.024,0.040999999999999995,0.128,0.106,0.0,10.6,85.1,0.3074875207986689,21.3,0.0,0.0,76.60000000000001,0.667,0.364,91.67,15.15,0.0,0.0,8.33
"MENCO, RAFI",2022,TEL,MTA,Maccabi Rapyd Tel Aviv,5.446969696969696,200.0,0.085,0.10099999999999999,0.157,0.10400000000000001,0.0,13.0,70.5,0.3121001390820584,41.8,0.111,1.0,70.5,0.6,0.235,62.96,5.88,7.41,11.11,18.52
"WIMBERG, NIKLAS",2022,MUN,BAY,FC Bayern Munich,11.15952380952381,206.0,0.055999999999999994,0.077,0.149,0.09,4.5,4.5,62.7,0.28675058672925113,29.9,0.0,0.0,76.1,0.462,0.24,49.02,16.0,9.8,31.37,9.8
"STRAZEL, MATTHEW",2022,MCO,ASM,AS Monaco,8.148,182.0,0.005,0.031,0.179,0.19,0.0,5.6,69.2,0.44182621502209135,27.9,0.3,0.667,55.8,0.56,0.32,50.0,12.0,4.0,32.0,14.0
"LAZIC, BRANKO",2022,RED,CZV,Crvena Zvezda Meridianbet Belgrade,18.412,195.0,0.037000000000000005,0.04,0.187,0.15,1.2,18.7,84.8,0.1737996958505323,43.6,0.098,0.6,63.599999999999994,0.41200000000000003,0.5,66.67,26.47,3.92,21.57,7.84
"KALAITZAKIS, GEORGIOS",2022,PAN,PAO,Panathinaikos AKTOR Athens,9.851282051282052,202.99999999999997,0.04,0.095,0.11900000000000001,0.106,4.0,19.8,68.7,0.29437792816241537,50.2,0.449,0.636,64.7,0.433,0.21100000000000002,38.78,15.79,10.2,40.82,10.2
"BIRSEN, METECAN",2022,ULK,FBB,Fenerbahce Beko Istanbul,7.69702380952381,204.99999999999997,0.08900000000000001,0.14800000000000002,0.11699999999999999,0.078,1.3,3.9,72.8,0.35078493542649447,53.3,0.155,0.667,75.4,0.37,0.32299999999999995,53.45,38.71,13.79,24.14,8.62
"MANTZOUKAS, ELEFTHERIOS",2022,PAN,PAO,Panathinaikos AKTOR Athens,12.61904761904762,206.99999999999997,0.044000000000000004,0.11900000000000001,0.11199999999999999,0.154,2.8,2.8,91.3,0.2694339622641509,47.8,0.1,0.8,70.2,0.579,0.419,62.0,45.16,10.0,24.0,4.0
"TRIFUNOVIC, UROS",2022,PAR,PAR,Partizan Mozzart Bet Belgrade,8.697142857142856,199.0,0.034,0.105,0.203,0.064,0.0,12.7,76.3,0.2529566360052563,75.0,0.109,0.667,69.9,0.37,0.429,50.91,32.14,7.27,29.09,12.73
"KALAITZAKIS, PANAGIOTIS",2022,PAN,PAO,Panathinaikos AKTOR Athens,8.316,198.0,0.055,0.115,0.11800000000000001,0.17600000000000002,2.9,14.7,88.2,0.3246753246753247,83.8,0.39,0.625,60.199999999999996,0.526,0.455,53.66,27.27,14.63,24.39,7.32
"OUATTARA, YAKUBA",2022,MCO,ASM,AS Monaco,11.181428571428572,191.0,0.035,0.077,0.069,0.031,0.0,10.0,101.1,0.3309058387632554,64.1,0.071,0.5,87.30000000000001,0.604,0.354,57.52,16.92,7.08,20.35,15.04
"LAZAREVIC, STEFAN",2022,RED,CZV,Crvena Zvezda Meridianbet Belgrade,17.905555555555555,198.0,0.081,0.10800000000000001,0.158,0.08900000000000001,0.0,9.9,81.2,0.18988520012410798,75.2,0.23199999999999998,0.812,68.3,0.5,0.33299999999999996,30.43,0.0,7.25,53.62,8.7
"RICCI, GIAMPAOLO",2022,MIL,EA7,EA7 Emporio Armani Milan,10.35,200.99999999999997,0.087,0.18100000000000002,0.11800000000000001,0.095,8.3,14.2,87.7,0.28019323671497587,90.0,0.161,0.7,73.5,0.607,0.324,54.84,41.18,8.06,29.03,8.06
"MARKOVIC, STEFAN",2022,RED,CZV,Crvena Zvezda Meridianbet Belgrade,16.377011494252873,198.0,0.013000000000000001,0.12,0.405,0.14400000000000002,1.4,10.3,44.7,0.3053060078607524,55.0,0.129,0.75,42.6,0.43799999999999994,0.326,74.19,2.17,0.0,24.19,1.61
"HOLLAND, JOHN",2022,RED,CZV,Crvena Zvezda Meridianbet Belgrade,9.416666666666666,198.0,0.012,0.08900000000000001,0.102,0.102,1.1,10.2,90.9,0.42477876106194695,70.4,0.254,0.875,71.6,0.409,0.39,65.08,12.2,4.76,20.63,9.52
"ABALDE, ALBERTO",2022,MAD,RMB,Real Madrid,14.375694444444443,202.0,0.037000000000000005,0.127,0.303,0.11199999999999999,0.0,5.6,50.2,0.36172165595864936,55.8,0.381,0.667,50.2,0.37,0.25,57.14,0.0,3.17,23.81,15.87
"DIOT, ANTOINE",2022,ASV,ASV,LDLC ASVEL Villeurbanne,12.919333333333334,191.0,0.011000000000000001,0.083,0.273,0.141,0.0,10.1,64.8,0.3947572114144176,57.0,0.09699999999999999,1.0,56.2,0.47100000000000003,0.364,76.39,9.09,2.78,8.33,12.5
"CAUSEUR, FABIEN",2022,MAD,RMB,Real Madrid,12.661494252873563,196.0,0.027000000000000003,0.073,0.20199999999999999,0.11900000000000001,1.8,6.5,69.4,0.45808179383595843,52.8,0.21,0.773,62.2,0.4,0.364,52.38,14.55,0.95,42.86,3.81
"DA SILVA, OSCAR",2022,BAR,BAR,FC Barcelona,12.238888888888887,206.0,0.10099999999999999,0.155,0.057,0.115,3.4,9.2,89.7,0.2614616432137994,95.4,0.41,0.64,70.1,0.537,0.3,32.79,45.0,8.2,52.46,6.56
"COHEN, JAKE",2022,TEL,MTA,Maccabi Rapyd Tel Aviv,12.19567901234568,209.0,0.031,0.135,0.254,0.127,0.8,5.1,67.8,0.3607835197651465,70.3,0.242,0.812,55.900000000000006,0.625,0.265,51.52,11.76,4.55,42.42,1.52
"DELOW, MALTE",2022,BER,BER,ALBA Berlin,14.316,198.0,0.040999999999999995,0.11599999999999999,0.183,0.198,1.5,12.2,74.8,0.3632299525006985,58.7,0.09,0.5710000000000001,59.5,0.65,0.368,48.72,0.0,5.13,37.18,8.97
"DIMSA, TOMAS",2022,ZAL,ZAL,Zalgiris Kaunas,15.827777777777776,196.0,0.028999999999999998,0.055999999999999994,0.114,0.114,1.5,7.0,78.6,0.4738504738504739,41.4,0.187,0.722,71.3,0.44299999999999995,0.342,59.07,14.04,6.74,27.98,6.22
"PONS, YVES",2022,ASV,ASV,LDLC ASVEL Villeurbanne,14.372222222222224,197.0,0.047,0.11199999999999999,0.066,0.11599999999999999,10.0,12.5,91.3,0.27831465017394663,78.0,0.299,0.462,72.2,0.62,0.324,42.53,27.03,25.29,19.54,12.64
"DIEZ, DANIEL",2022,BAS,BKN,Baskonia Vitoria-Gasteiz,9.202666666666666,200.0,0.035,0.188,0.159,0.111,3.2,11.1,106.2,0.27166038829324834,125.2,0.163,0.7140000000000001,68.2,0.5,0.514,81.4,8.57,2.33,11.63,4.65
"THOMAS, DESHAUN",2022,MIL,EA7,EA7 Emporio Armani Milan,9.81060606060606,202.0,0.063,0.105,0.032,0.084,2.1,1.1,94.7,0.4383011583011583,73.7,0.20800000000000002,0.812,81.1,0.46799999999999997,0.36700000000000005,38.96,50.0,7.79,37.66,15.58
"CANAAN, ISAIAH",2022,OLY,OLY,Olympiacos Piraeus,16.104700854700855,186.0,0.02,0.055,0.12,0.10300000000000001,0.7,7.7,81.5,0.47812126840918134,43.6,0.10800000000000001,0.667,74.2,0.405,0.382,64.57,25.69,4.93,19.73,10.76
"SCHNEIDER, TIM",2022,BER,BER,ALBA Berlin,10.394927536231885,208.0,0.051,0.157,0.11199999999999999,0.037000000000000005,3.7,8.7,93.4,0.3367026838619728,97.2,0.19,0.75,78.5,0.34600000000000003,0.43200000000000005,58.73,18.92,7.94,19.05,14.29
"PRADILLA, JAIME",2022,PAM,VBC,Valencia Basket,13.360555555555557,204.99999999999997,0.086,0.11800000000000001,0.128,0.142,2.8,5.0,82.2,0.35178177886814416,77.9,0.14400000000000002,0.429,68.7,0.5660000000000001,0.381,21.65,28.57,25.77,44.33,8.25
"RADEBAUGH, JONAH",2022,PAM,VBC,Valencia Basket,17.295098039215684,190.0,0.021,0.099,0.18100000000000002,0.114,2.8,9.1,76.1,0.4336488861175671,53.2,0.13,0.955,66.6,0.494,0.35,47.34,22.5,8.28,37.28,7.1
"TAYLOR, ISAIAH",2022,IST;ZAL,EFS;ZAL,Anadolu Efes Istanbul;Zalgiris Kaunas,14.262820512820513,190.0,0.021,0.048,0.20199999999999999,0.133,0.0,6.4,73.0,0.546876404494382,51.3,0.303,0.722,58.599999999999994,0.474,0.455,18.49,22.73,11.76,63.03,6.72
